"lemma","Freq","NormFreq"
"exsupero",2,0.0693262528120461
"exsurgo",6,0.207978758436138
"exsuscito",1,0.0346631264060231
"exta",4,0.138652505624092
"extemplo",3,0.103989379218069
"extendo",7,0.242641884842161
"extenuo",5,0.173315632030115
"exter",94,3.25833388216617
"extermino",5,0.173315632030115
"externi",1,0.0346631264060231
"externum",4,0.138652505624092
"externus",9,0.311968137654208
"exterreo",1,0.0346631264060231
"extimesco",17,0.589273148902392
"Extitius",1,0.0346631264060231
"extollo",11,0.381294390466254
"extorqueo",11,0.381294390466254
"extra",30,1.03989379218069
"extra2",2,0.0693262528120461
"extraho",7,0.242641884842161
"extraneus",1,0.0346631264060231
"extraordinarius",3,0.103989379218069
"extrema",2,0.0693262528120461
"extremum",19,0.658599401714438
"extremus",5,0.173315632030115
"extrico",1,0.0346631264060231
"extrinsecus",8,0.277305011248185
"extrudo",6,0.207978758436138
"extundo",1,0.0346631264060231
"exturbo",2,0.0693262528120461
"exul",26,0.9012412865566
"exulceratio",1,0.0346631264060231
"exulcero",1,0.0346631264060231
"exulo",6,0.207978758436138
"exululo",1,0.0346631264060231
"exundo",4,0.138652505624092
"exuo",15,0.519946896090346
"exuro",9,0.311968137654208
"exuuiae",3,0.103989379218069
"faba",1,0.0346631264060231
"fabella",10,0.346631264060231
"faber",6,0.207978758436138
"fabianus",2,0.0693262528120461
"fabius",11,0.381294390466254
"fabricius",13,0.4506206432783
"fabrico",3,0.103989379218069
"fabricor",1,0.0346631264060231
"fabula",37,1.28253567702285
"fabulator",1,0.0346631264060231
"fabulosus",2,0.0693262528120461
"facesso",1,0.0346631264060231
"facete",2,0.0693262528120461
"facetia",1,0.0346631264060231
"facetiae",2,0.0693262528120461
"facetus",5,0.173315632030115
"facies",35,1.21320942421081
"facile",148,5.13014270809141
"facilis",52,1.8024825731132
"facilitas",12,0.415957516872277
"facinorosus",6,0.207978758436138
"facinus",82,2.84237636529389
"facio",1357,47.0378625329733
"factio",12,0.415957516872277
"factiosus",3,0.103989379218069
"factito",1,0.0346631264060231
"factum",93,3.22367075576014
"facultas",60,2.07978758436138
"facundia",1,0.0346631264060231
"facundus",2,0.0693262528120461
"fadius",1,0.0346631264060231
"faenerator",4,0.138652505624092
"faenero",1,0.0346631264060231
"faeneror",1,0.0346631264060231
"faenum",3,0.103989379218069
"faenus",8,0.277305011248185
"Faesulae",5,0.173315632030115
"faesulanus",4,0.138652505624092
"faex",4,0.138652505624092
"falcarius",1,0.0346631264060231
"falcatus",1,0.0346631264060231
"falcidius",1,0.0346631264060231
"Falernum",2,0.0693262528120461
"falernus",3,0.103989379218069
"fallacia",4,0.138652505624092
"fallax",14,0.485283769684323
"fallo",45,1.55984068827104
"false",1,0.0346631264060231
"falso",8,0.277305011248185
"falsum",9,0.311968137654208
"falsus",49,1.69849319389513
"falx",5,0.173315632030115
"fama",93,3.22367075576014
"fames",34,1.17854629780478
"familia",61,2.11445071076741
"familiares",1,0.0346631264060231
"familiaris",82,2.84237636529389
"familiaritas",31,1.07455691858671
"familiariter",9,0.311968137654208
"famosus",2,0.0693262528120461
"famula",3,0.103989379218069
"famulatus",1,0.0346631264060231
"famulus",8,0.277305011248185
"fandus",1,0.0346631264060231
"Fannius",15,0.519946896090346
"fanum",35,1.21320942421081
"far",2,0.0693262528120461
"farcio",1,0.0346631264060231
"farina",2,0.0693262528120461
"fas",21,0.727925654526484
"fascia",1,0.0346631264060231
"fasciculus",3,0.103989379218069
"fascis",14,0.485283769684323
"fasti",3,0.103989379218069
"fastidio",12,0.415957516872277
"fastidiose",3,0.103989379218069
"fastidium",14,0.485283769684323
"fastigate",1,0.0346631264060231
"fastigatus",1,0.0346631264060231
"fastigium",6,0.207978758436138
"fastus",2,0.0693262528120461
"fastus2",1,0.0346631264060231
"fatalis",14,0.485283769684323
"fateor",43,1.49051443545899
"fatidicus",3,0.103989379218069
"fatidicus2",1,0.0346631264060231
"fatigo",15,0.519946896090346
"fatisco",1,0.0346631264060231
"fatum",101,3.50097576700833
"Fatum",1,0.0346631264060231
"fatuus",1,0.0346631264060231
"fauces",2,0.0693262528120461
"faueo",26,0.9012412865566
"fauilla",1,0.0346631264060231
"Faunus",3,0.103989379218069
"fauonius",8,0.277305011248185
"fauor",7,0.242641884842161
"Fausta",3,0.103989379218069
"fauste",1,0.0346631264060231
"faustus",1,0.0346631264060231
"fautor",5,0.173315632030115
"fauus",4,0.138652505624092
"faux",12,0.415957516872277
"fax",29,1.00523066577467
"febricito",1,0.0346631264060231
"febris",7,0.242641884842161
"februarius",9,0.311968137654208
"fecunditas",1,0.0346631264060231
"fecundus",9,0.311968137654208
"fel",1,0.0346631264060231
"feles",4,0.138652505624092
"Felicio",1,0.0346631264060231
"felicitas",48,1.66383006748911
"Felicitas",1,0.0346631264060231
"feliciter",7,0.242641884842161
"felix",34,1.17854629780478
"femina",35,1.21320942421081
"femineus",5,0.173315632030115
"femur",2,0.0693262528120461
"fenestra",3,0.103989379218069
"fera",23,0.79725190733853
"feralis",1,0.0346631264060231
"ferax",5,0.173315632030115
"ferbens",2,0.0693262528120461
"ferculum",1,0.0346631264060231
"fere",72,2.49574510123366
"ferentarius",1,0.0346631264060231
"feriae",1,0.0346631264060231
"feriatus",1,0.0346631264060231
"ferina",1,0.0346631264060231
"ferio",17,0.589273148902392
"feritas",4,0.138652505624092
"fero",494,17.1235844445754
"ferocia",1,0.0346631264060231
"ferocitas",4,0.138652505624092
"ferociter",1,0.0346631264060231
"Feronia",1,0.0346631264060231
"ferox",23,0.79725190733853
"ferramentum",1,0.0346631264060231
"ferratus",1,0.0346631264060231
"ferreus",10,0.346631264060231
"ferrum",68,2.35709259560957
"fertilis",6,0.207978758436138
"fertilitas",2,0.0693262528120461
"ferueo",4,0.138652505624092
"feruidus",6,0.207978758436138
"ferula",1,0.0346631264060231
"feruor",2,0.0693262528120461
"ferus",33,1.14388317139876
"fessus",18,0.623936275308415
"festinatio",6,0.207978758436138
"festino",14,0.485283769684323
"festiue",3,0.103989379218069
"festiuus",4,0.138652505624092
"festucula",1,0.0346631264060231
"festus",13,0.4506206432783
"fetus",8,0.277305011248185
"fetus2",2,0.0693262528120461
"fibra",5,0.173315632030115
"fibula",1,0.0346631264060231
"fictile",3,0.103989379218069
"fictilis",2,0.0693262528120461
"fictum",1,0.0346631264060231
"fictus",17,0.589273148902392
"fictus2",4,0.138652505624092
"ficulnus",1,0.0346631264060231
"ficus",1,0.0346631264060231
"ficus2",1,0.0346631264060231
"fidelis",33,1.14388317139876
"fidelitas",3,0.103989379218069
"fideliter",1,0.0346631264060231
"fidens",1,0.0346631264060231
"fides",169,5.8580683626179
"Fides",4,0.138652505624092
"fides2",7,0.242641884842161
"fidius",1,0.0346631264060231
"fido",5,0.173315632030115
"fiducia",14,0.485283769684323
"fidus",22,0.762588780932507
"figo",24,0.831915033744554
"Figulus",2,0.0693262528120461
"figura",8,0.277305011248185
"filia",29,1.00523066577467
"filiola",4,0.138652505624092
"filiolus",1,0.0346631264060231
"filius",143,4.9568270760613
"filix",1,0.0346631264060231
"filum",3,0.103989379218069
"fimbria",1,0.0346631264060231
"Fimbria",1,0.0346631264060231
"findo",3,0.103989379218069
"fingo",54,1.87180882592525
"finio",23,0.79725190733853
"finis",187,6.48200463792631
"finitimi",12,0.415957516872277
"finitimus",20,0.693262528120461
"finitio",3,0.103989379218069
"fio",344,11.9241154836719
"firmamentum",7,0.242641884842161
"firmani",1,0.0346631264060231
"firmanus",2,0.0693262528120461
"firmitas",9,0.311968137654208
"firmiter",1,0.0346631264060231
"firmitudo",2,0.0693262528120461
"firmo",14,0.485283769684323
"firmus",47,1.62916694108308
"fiscus",5,0.173315632030115
"fistula",4,0.138652505624092
"Flaccus",16,0.554610022496369
"flagellum",8,0.277305011248185
"flagitiose",3,0.103989379218069
"flagitiosus",9,0.311968137654208
"flagitium",28,0.970567539368646
"flagito",19,0.658599401714438
"flaglans",3,0.103989379218069
"flagrantia",1,0.0346631264060231
"flagro",10,0.346631264060231
"flamen",3,0.103989379218069
"flamen2",2,0.0693262528120461
"Flamininus",6,0.207978758436138
"flaminius",6,0.207978758436138
"flamma",45,1.55984068827104
"flammeus",1,0.0346631264060231
"flammo",1,0.0346631264060231
"flatus",3,0.103989379218069
"flaueo",1,0.0346631264060231
"flauesco",1,0.0346631264060231
"flauius",5,0.173315632030115
"flauus",6,0.207978758436138
"flebilis",7,0.242641884842161
"flecto",27,0.935904412962623
"fleo",22,0.762588780932507
"fletus",18,0.623936275308415
"flexibilis",2,0.0693262528120461
"flexilis",1,0.0346631264060231
"flexus",2,0.0693262528120461
"floccus",2,0.0693262528120461
"florens",12,0.415957516872277
"floreo",10,0.346631264060231
"floresco",2,0.0693262528120461
"floreus",1,0.0346631264060231
"florifer",1,0.0346631264060231
"flos",16,0.554610022496369
"flosculus",2,0.0693262528120461
"fluctuatio",1,0.0346631264060231
"fluctuo",2,0.0693262528120461
"fluctuor",7,0.242641884842161
"fluctus",48,1.66383006748911
"fluctus2",5,0.173315632030115
"fluens",1,0.0346631264060231
"fluidus",1,0.0346631264060231
"fluito",1,0.0346631264060231
"flumen",104,3.6049651462264
"fluo",23,0.79725190733853
"fluuius",4,0.138652505624092
"focilo",1,0.0346631264060231
"foculus",1,0.0346631264060231
"focus",19,0.658599401714438
"fodio",6,0.207978758436138
"foede",1,0.0346631264060231
"foederatus",3,0.103989379218069
"foeditas",2,0.0693262528120461
"foedus",43,1.49051443545899
"folium",5,0.173315632030115
"folliculus",1,0.0346631264060231
"follis",1,0.0346631264060231
"fomentum",3,0.103989379218069
"fomes",1,0.0346631264060231
"fons",25,0.866578160150577
"fonteius",4,0.138652505624092
"fonticulus",1,0.0346631264060231
"fontius",1,0.0346631264060231
"for",18,0.623936275308415
"foramen",2,0.0693262528120461
"foras",5,0.173315632030115
"forensis",24,0.831915033744554
"foris",11,0.381294390466254
"foris2",12,0.415957516872277
"forma",44,1.52517756186501
"formator",1,0.0346631264060231
"Formiae",1,0.0346631264060231
"Formianum",2,0.0693262528120461
"formianus",18,0.623936275308415
"formica",1,0.0346631264060231
"formidabilis",1,0.0346631264060231
"formido",8,0.277305011248185
"formido2",5,0.173315632030115
"formidolosus",8,0.277305011248185
"formo",6,0.207978758436138
"formosus",11,0.381294390466254
"formula",3,0.103989379218069
"fornicatio",1,0.0346631264060231
"fornix",6,0.207978758436138
"foro",2,0.0693262528120461
"fors",156,5.4074477193396
"Fors",1,0.0346631264060231
"fors2",16,0.554610022496369
"fortis",228,7.90319282057326
"fortiter",38,1.31719880342888
"fortitudo",13,0.4506206432783
"fortius",1,0.0346631264060231
"fortuita",2,0.0693262528120461
"fortuito",2,0.0693262528120461
"fortuitus",7,0.242641884842161
"fortuna",252,8.73510785431781
"Fortuna",27,0.935904412962623
"fortunatus",17,0.589273148902392
"forum",101,3.50097576700833
"forus",1,0.0346631264060231
"fossa",12,0.415957516872277
"fossio",1,0.0346631264060231
"fouea",5,0.173315632030115
"foueo",13,0.4506206432783
"fractus",2,0.0693262528120461
"fragilis",8,0.277305011248185
"fragilitas",2,0.0693262528120461
"fragmentum",2,0.0693262528120461
"fragor",4,0.138652505624092
"fragro",1,0.0346631264060231
"frango",50,1.73315632030115
"frater",184,6.37801525870824
"fraterne",2,0.0693262528120461
"fraternus",8,0.277305011248185
"fraudatio",1,0.0346631264060231
"fraudator",1,0.0346631264060231
"fraudo",4,0.138652505624092
"fraus",24,0.831915033744554
"fregellanus",1,0.0346631264060231
"fremitus",9,0.311968137654208
"fremo",13,0.4506206432783
"freno",4,0.138652505624092
"frenum",9,0.311968137654208
"frequens",40,1.38652505624092
"frequenter",5,0.173315632030115
"frequentia",21,0.727925654526484
"frequento",4,0.138652505624092
"fretum",22,0.762588780932507
"fretus",15,0.519946896090346
"fretus3",1,0.0346631264060231
"frigeo",3,0.103989379218069
"frigidus",7,0.242641884842161
"frigus",22,0.762588780932507
"friuolus",3,0.103989379218069
"frondeus",1,0.0346631264060231
"frondifer",1,0.0346631264060231
"frons",33,1.14388317139876
"frons2",17,0.589273148902392
"Fronto",1,0.0346631264060231
"fructifico",2,0.0693262528120461
"fructuosus",3,0.103989379218069
"fructus",67,2.32242946920355
"frugalis",1,0.0346631264060231
"frugalitas",8,0.277305011248185
"frugaliter",3,0.103989379218069
"frugi",6,0.207978758436138
"Frugi",1,0.0346631264060231
"frugifer",1,0.0346631264060231
"frumentarius",20,0.693262528120461
"frumentatio",1,0.0346631264060231
"frumentor",5,0.173315632030115
"frumentum",47,1.62916694108308
"fruor",53,1.83714569951922
"frustra",27,0.935904412962623
"frustum",3,0.103989379218069
"frutex",1,0.0346631264060231
"frux",11,0.381294390466254
"fucatus",1,0.0346631264060231
"fuco",1,0.0346631264060231
"fucosus",1,0.0346631264060231
"fucus",6,0.207978758436138
"fucus2",2,0.0693262528120461
"Fufidius",1,0.0346631264060231
"fufius",10,0.346631264060231
"fuga",89,3.08501825013605
"fugax",5,0.173315632030115
"fugio",149,5.16480583449744
"fugitiuus",14,0.485283769684323
"fugitiuus2",3,0.103989379218069
"fugito",1,0.0346631264060231
"fugo",20,0.693262528120461
"fulcio",7,0.242641884842161
"fulgeo",10,0.346631264060231
"fulgor",4,0.138652505624092
"fulgur",1,0.0346631264060231
"fullonius",1,0.0346631264060231
"fulmen",21,0.727925654526484
"fulmineus",2,0.0693262528120461
"Fuluia",4,0.138652505624092
"fuluius",7,0.242641884842161
"fuluus",5,0.173315632030115
"fumo",1,0.0346631264060231
"fumus",6,0.207978758436138
"funale",2,0.0693262528120461
"functus",1,0.0346631264060231
"funda",1,0.0346631264060231
"fundamentum",22,0.762588780932507
"fundanius",1,0.0346631264060231
"Fundi",1,0.0346631264060231
"funditor",4,0.138652505624092
"funditus",13,0.4506206432783
"fundo",31,1.07455691858671
"fundo2",3,0.103989379218069
"fundus",15,0.519946896090346
"funebris",1,0.0346631264060231
"funero",2,0.0693262528120461
"funesto",2,0.0693262528120461
"funestus",12,0.415957516872277
"fungor",12,0.415957516872277
"funis",6,0.207978758436138
"Funisulanus",1,0.0346631264060231
"funus",33,1.14388317139876
"fur",12,0.415957516872277
"furcifer",1,0.0346631264060231
"furens",15,0.519946896090346
"furfanius",2,0.0693262528120461
"furia",5,0.173315632030115
"furibundus",4,0.138652505624092
"furio",1,0.0346631264060231
"furiosus",15,0.519946896090346
"furius",7,0.242641884842161
"furnius",3,0.103989379218069
"furnus",1,0.0346631264060231
"furo",23,0.79725190733853
"furor",68,2.35709259560957
"Furor",2,0.0693262528120461
"furor2",1,0.0346631264060231
"furtim",6,0.207978758436138
"furtiuus",3,0.103989379218069
"furtum",28,0.970567539368646
"fuscus",3,0.103989379218069
"fustis",6,0.207978758436138
"fustuarium",1,0.0346631264060231
"fusus",1,0.0346631264060231
"futuo",1,0.0346631264060231
"futuri",1,0.0346631264060231
"futurum",14,0.485283769684323
"futurus",14,0.485283769684323
"gabinius",5,0.173315632030115
"Gabinius",30,1.03989379218069
"gabinus",1,0.0346631264060231
"Gades",1,0.0346631264060231
"gaesum",1,0.0346631264060231
"gaetulus",1,0.0346631264060231
"Gaia",1,0.0346631264060231
"gaius",271,9.39370725603225
"Galba",38,1.31719880342888
"galea",7,0.242641884842161
"Galilaea",8,0.277305011248185
"galli",67,2.32242946920355
"gallia",1,0.0346631264060231
"Gallia",149,5.16480583449744
"gallicanus",1,0.0346631264060231
"gallicus",20,0.693262528120461
"gallina",2,0.0693262528120461
"gallinaceus",1,0.0346631264060231
"gallius",1,0.0346631264060231
"gallus",2,0.0693262528120461
"Gallus",7,0.242641884842161
"Galus",4,0.138652505624092
"ganea",1,0.0346631264060231
"ganeo",2,0.0693262528120461
"Ganges",1,0.0346631264060231
"gangeticus",1,0.0346631264060231
"Ganymedes",1,0.0346631264060231
"gargonius",2,0.0693262528120461
"garrio",2,0.0693262528120461
"garrulitas",1,0.0346631264060231
"garrulus",7,0.242641884842161
"Garumna",3,0.103989379218069
"garumni",1,0.0346631264060231
"Garutianus",1,0.0346631264060231
"Gates",1,0.0346631264060231
"gaudeo",63,2.18377696357945
"gaudium",26,0.9012412865566
"gauius",2,0.0693262528120461
"gaza",3,0.103989379218069
"Gelenses",1,0.0346631264060231
"gelidus",17,0.589273148902392
"gellius",1,0.0346631264060231
"gelo",1,0.0346631264060231
"geloni",1,0.0346631264060231
"gelu",1,0.0346631264060231
"gemino",3,0.103989379218069
"geminus",14,0.485283769684323
"gemitus",15,0.519946896090346
"gemma",20,0.693262528120461
"gemmeus",2,0.0693262528120461
"gemo",16,0.554610022496369
"gena",10,0.346631264060231
"Genaua",3,0.103989379218069
"gener",17,0.589273148902392
"generatim",1,0.0346631264060231
"generatio",2,0.0693262528120461
"genero",6,0.207978758436138
"generose",1,0.0346631264060231
"generosus",14,0.485283769684323
"genetrix",6,0.207978758436138
"genialis",1,0.0346631264060231
"geniculatus",1,0.0346631264060231
"genitor",16,0.554610022496369
"genius",1,0.0346631264060231
"Gennesareth",1,0.0346631264060231
"gens",104,3.6049651462264
"gentilis2",1,0.0346631264060231
"genu",8,0.277305011248185
"genus",258,8.94308661275395
"geographia",2,0.0693262528120461
"germana",1,0.0346631264060231
"germani",74,2.56507135404571
"Germania",9,0.311968137654208
"germanicus",6,0.207978758436138
"germanitas",1,0.0346631264060231
"germanus",6,0.207978758436138
"germanus2",5,0.173315632030115
"germino",1,0.0346631264060231
"gero",264,9.15106537119009
"Geryon",1,0.0346631264060231
"gestamen",1,0.0346631264060231
"gestatio",2,0.0693262528120461
"gestio",5,0.173315632030115
"gesto",12,0.415957516872277
"gestus",2,0.0693262528120461
"geticus",1,0.0346631264060231
"Gigas",2,0.0693262528120461
"gigno",28,0.970567539368646
"glabrio",7,0.242641884842161
"glacies",1,0.0346631264060231
"gladiator",28,0.970567539368646
"gladiatorius",4,0.138652505624092
"gladius",47,1.62916694108308
"glans",1,0.0346631264060231
"Glaucia",3,0.103989379218069
"Glaucus",1,0.0346631264060231
"gleba",3,0.103989379218069
"globus",2,0.0693262528120461
"glomero",1,0.0346631264060231
"gloria",161,5.58076335136971
"Gloria",1,0.0346631264060231
"glorie",2,0.0693262528120461
"glorior",19,0.658599401714438
"glorius",14,0.485283769684323
"glutinator",1,0.0346631264060231
"Glycera",3,0.103989379218069
"gnaeus",97,3.36232326138424
"Gnathon",2,0.0693262528120461
"Gnatia",1,0.0346631264060231
"gnatus",18,0.623936275308415
"gnobilior",2,0.0693262528120461
"gnosius",3,0.103989379218069
"Gorgias",2,0.0693262528120461
"gorgoneus",1,0.0346631264060231
"grabattus",5,0.173315632030115
"grabatus",3,0.103989379218069
"Gracchus",32,1.10922004499274
